Name,Age,Gender,Math,English,Science,Total_Marks,Percentage,Attendance
Pooja,18,Female,98,83,71,252,84.0,66.24
Rajat,18,Female,59,98,89,246,82.0,60.8
Neha,17,Female,98,67,78,243,81.0,69.96
Riya,16,Female,94,51,95,240,80.0,95.61
Riya,18,Female,78,98,63,239,79.66666666666667,72.09
Vikas,17,Female,71,62,99,232,77.33333333333333,99.45
Priya,16,Female,49,87,94,230,76.66666666666667,94.36
Riya,17,Male,99,57,74,230,76.66666666666667,82.1
Riya,18,Female,85,79,62,226,75.33333333333333,88.46
Rajat,17,Female,97,45,82,224,74.66666666666667,80.99
Priya,17,Female,76,80,67,223,74.33333333333333,68.83
Rahul,16,Male,76,75,72,223,74.33333333333333,66.12
Vikas,17,Female,95,53,73,221,73.66666666666667,63.67
Rahul,16,Female,53,83,82,218,72.66666666666667,63.9
Rajat,16,Male,50,75,85,210,70.0,78.1
Neha,16,Male,72,80,54,206,68.66666666666667,68.11
Rahul,18,Male,77,40,89,206,68.66666666666667,77.32
Rahul,18,Male,54,66,83,203,67.66666666666667,87.33
Simran,16,Female,61,65,74,200,66.66666666666667,83.48
Riya,16,Male,82,47,71,200,66.66666666666667,95.66
Vikas,18,Male,66,54,76,196,65.33333333333333,60.11
Simran,17,Male,75,70,50,195,65.0,95.31
Vikas,17,Male,48,81,65,194,64.66666666666667,77.22
Rahul,16,Male,43,59,72,174,58.0,69.92
Aman,16,Female,46,52,74,172,57.333333333333336,60.68
Priya,16,Male,41,83,48,172,57.333333333333336,92.98
Aman,17,Male,66,62,43,171,57.0,62.95
Neha,18,Male,52,57,53,162,54.0,95.65
Pooja,17,Female,46,68,47,161,53.666666666666664,78.03
Rahul,17,Male,56,62,43,161,53.666666666666664,71.32
